leagueId,tier,number
319a4250-5282-11e9-8af9-c81f66cf135e,SILVER,87
319f7ba0-dd6d-11e9-8636-c81f66cf2333,SILVER,103
31a11ae0-2284-11e9-9704-c81f66cf135e,BRONZE,61
31a1e130-1ff2-11e9-a5ff-c81f66dbb56c,SILVER,167
31a71a80-863e-11e9-a1ee-c81f66dbb56c,GOLD,199
31abcc60-457a-11e9-8d57-c81f66cf2333,SILVER,182
31ac4070-9c80-11e9-be44-c81f66cf135e,GOLD,195
31ac68a0-457a-11e9-8d57-c81f66cf2333,SILVER,168
31b7b050-2038-11e9-a69a-c81f66dbb56c,IRON,35
31bf5170-2038-11e9-a69a-c81f66dbb56c,BRONZE,111
31c52ce0-436e-11e9-bf06-c81f66cf135e,BRONZE,49
31cd8da0-b767-11e9-b6f1-c81f66cf135e,PLATINUM,175
31d6deb0-2436-11e9-aa7f-c81f66cf2333,BRONZE,116
31db55d0-c5f8-11e9-9b17-c81f66cf135e,SILVER,88
31db60b0-78e7-11e9-8a0e-c81f66cf135e,DIAMOND,200
31dc0680-210f-11e9-9704-c81f66cf135e,PLATINUM,197
31de59a0-8008-11e9-b135-c81f66cf135e,GOLD,198
31e75f30-6dd1-11e9-8ba4-c81f66dbb56c,BRONZE,54
31e7f590-f7b4-11e9-8206-96c9432cf6e4,PLATINUM,119
31e86dd0-1ff7-11e9-bc42-c81f66dbb56c,BRONZE,89
31eea200-203c-11e9-beb2-c81f66cf135e,BRONZE,99
31f7d540-3bd1-11e9-8fac-c81f66dbb56c,SILVER,168
31fe7760-c82b-11e9-9b17-c81f66cf135e,SILVER,169
32056080-204b-11e9-a447-c81f66cf2333,IRON,63
320dedc0-4091-11e9-8cd5-c81f66cf2333,PLATINUM,199
320f3ba0-2037-11e9-9a46-c81f66dbb56c,SILVER,175
32102600-2037-11e9-aac6-c81f66cf2333,SILVER,175
32142d10-2189-11e9-aa7f-c81f66cf2333,BRONZE,109
322267b0-20f6-11e9-9a90-c81f66dbb56c,BRONZE,93
32246160-3afe-11e9-b68f-c81f66cf135e,BRONZE,81
32265390-457a-11e9-8d57-c81f66cf2333,GOLD,191
3226a3b0-da51-11e9-8636-c81f66cf2333,PLATINUM,147
3226c8c0-457a-11e9-8d57-c81f66cf2333,GOLD,196
32288c10-3327-11e9-91b7-c81f66dbb56c,BRONZE,78
322d32a0-2031-11e9-aac6-c81f66cf2333,BRONZE,84
322f8160-afe0-11e9-82be-c81f66dbb56c,GOLD,197
3241f210-e1df-11e9-922c-c81f66cf2333,SILVER,91
32421fb0-c24f-11e9-91d7-c81f66cf2333,GOLD,156
32452360-2121-11e9-b719-c81f66cf2333,GOLD,191
3246f2b0-355a-11e9-8f45-c81f66cf135e,SILVER,168
324c2d50-ed3a-11e9-a4b0-c81f66cf2333,BRONZE,33
324cd5a0-214f-11e9-828d-c81f66dbb56c,SILVER,147
32518780-2005-11e9-beb2-c81f66cf135e,BRONZE,80
32529fa0-78ff-11e9-9959-c81f66cf2333,GOLD,195
325415d0-3f91-11e9-b0dc-c81f66dbb56c,PLATINUM,197
3262c0c0-adfb-11e9-b13d-c81f66dbb56c,PLATINUM,198
32653c90-8b2f-11e9-8a0e-c81f66cf135e,GOLD,195
3269d750-20fe-11e9-8c4d-c81f66dbb56c,SILVER,171
326d6a90-29e2-11e9-9cda-c81f66cf135e,SILVER,166
3270be40-43b2-11e9-816b-c81f66cf2333,SILVER,90
32747890-ae3e-11e9-b15b-c81f66cf2333,GOLD,197
3283f730-9add-11e9-a30f-c81f66cf2333,BRONZE,43
3293b570-2059-11e9-b0ff-c81f66dbb56c,BRONZE,99
3298da30-2f2e-11e9-b944-c81f66cf2333,BRONZE,120
3299b1a0-27e8-11e9-a3ec-c81f66cf2333,BRONZE,114
329b3400-87ea-11e9-a1ee-c81f66dbb56c,SILVER,174
32a06190-3700-11e9-acc9-c81f66cf2333,BRONZE,106
32a09e10-332e-11e9-b773-c81f66dbb56c,BRONZE,79
32a917a0-fdd3-11e9-adca-56cbdc3b9bee,GOLD,120
32a97510-29d5-11e9-bf8a-c81f66cf2333,SILVER,170
32c2c3d0-8c09-11e9-bd4d-c81f66cf2333,GOLD,195
32c6d950-457a-11e9-8d57-c81f66cf2333,BRONZE,54
32c7c3b0-457a-11e9-8d57-c81f66cf2333,BRONZE,55
32ce28c0-b57a-11e9-86d9-c81f66cf135e,SILVER,86
32cfb0d0-29cc-11e9-b7ee-c81f66cf2333,BRONZE,59
32d03310-a4fc-11e9-b227-c81f66cf135e,BRONZE,41
32d131b0-5a43-11e9-980b-c81f66cf135e,SILVER,121
32d19450-c395-11e9-b538-c81f66dbb56c,GOLD,197
32d68cc0-2378-11e9-af42-c81f66dbb56c,BRONZE,112
32df49d0-243d-11e9-9efe-c81f66dbb56c,PLATINUM,198
32e0cc70-21f8-11e9-a1e0-c81f66cf135e,SILVER,162
32e36190-2d8a-11e9-9d14-c81f66cf2333,SILVER,170
32fa93f0-2061-11e9-9a90-c81f66dbb56c,BRONZE,78
32fea390-26ac-11e9-aa3c-c81f66cf135e,SILVER,172
33003790-302b-11e9-8cd9-c81f66dbb56c,GOLD,193
330f5d40-1fd9-11e9-a69a-c81f66dbb56c,SILVER,173
33124750-34bd-11e9-afa1-c81f66cf2333,BRONZE,79
33194f30-93d3-11e9-a937-c81f66cf2333,BRONZE,60
3319ec80-fe70-11e9-adca-56cbdc3b9bee,GOLD,99
332926d0-1fd9-11e9-9748-c81f66cf2333,BRONZE,124
3329c820-214f-11e9-b719-c81f66cf2333,GOLD,189
332d1cb0-9962-11e9-bd4d-c81f66cf2333,PLATINUM,201
333ef020-c1a8-11e9-8640-c81f66cf135e,PLATINUM,179
3356a020-76a4-11e9-b227-c81f66cf135e,BRONZE,57
33574c40-2209-11e9-9704-c81f66cf135e,BRONZE,108
33581830-8cc8-11e9-9959-c81f66cf2333,DIAMOND,202
335a37c0-206f-11e9-9a90-c81f66dbb56c,PLATINUM,214
336379d0-bf10-11e9-af01-c81f66dbb56c,GOLD,194
336d3530-98ad-11e9-a937-c81f66cf2333,SILVER,105
336f1990-2283-11e9-85b4-c81f66cf2333,BRONZE,109
3370d560-bca1-11e9-90de-c81f66dbb56c,BRONZE,32
337109f0-b110-11e9-bf24-c81f66cf2333,PLATINUM,157
33731ee0-457a-11e9-8d57-c81f66cf2333,SILVER,168
3376eea0-740d-11e9-a015-c81f66cf135e,SILVER,103
33873550-d162-11e9-9b17-c81f66cf135e,SILVER,85
338ce2b0-8bea-11e9-be44-c81f66cf135e,GOLD,195
33962bc0-032e-11ea-8146-b2b4ab224bee,SILVER,73
33a31760-b1c9-11e9-b15b-c81f66cf2333,SILVER,93
33a6f740-35af-11e9-84e3-c81f66cf2333,DIAMOND,200
33b122f0-2183-11e9-a1e0-c81f66cf135e,GOLD,191
33b3c7a0-20aa-11e9-ba5a-c81f66cf135e,BRONZE,87
33b579b0-58ef-11e9-b2be-c81f66dbb56c,BRONZE,46
33babb00-22a3-11e9-85b4-c81f66cf2333,SILVER,157
33c0a440-255d-11e9-8022-c81f66cf2333,PLATINUM,197
33c2d0d0-c9e5-11e9-b538-c81f66dbb56c,BRONZE,39
33c84500-22a2-11e9-85b4-c81f66cf2333,GOLD,191
33d1ff60-ac12-11e9-95c6-c81f66cf135e,SILVER,92
33d2ef00-2013-11e9-b995-c81f66cf2333,SILVER,182
33d719c0-436a-11e9-a20e-c81f66cf135e,GOLD,195
33da1a80-2a51-11e9-a578-c81f66dbb56c,GOLD,195
33e46fb0-291d-11e9-b7ee-c81f66cf2333,GOLD,189
33e81c00-6fa4-11e9-aa54-c81f66cf135e,BRONZE,49
33e9c400-624e-11e9-9094-c81f66cf2333,GOLD,198
33f863c0-9b56-11e9-b135-c81f66cf135e,GOLD,199
33fd71b0-2024-11e9-8a0c-c81f66cf135e,IRON,30
33fda9c0-d684-11e9-89a9-c81f66dbb56c,GOLD,197
3403be50-2ffe-11e9-8f45-c81f66cf135e,SILVER,158
3403f5e0-04e8-11ea-b644-8251a911e17f,BRONZE,10
34083270-ccff-11e9-9b17-c81f66cf135e,SILVER,81
340a29c0-2383-11e9-a1e0-c81f66cf135e,SILVER,164
3421cc90-e7e8-11e9-8361-c81f66cf135e,GOLD,132
3424bdb0-2272-11e9-b502-c81f66cf2333,BRONZE,117
34289150-43bb-11e9-a20e-c81f66cf135e,BRONZE,44
342973e0-702a-11e9-a20e-c81f66cf2333,SILVER,150
3429d4d0-2114-11e9-9efe-c81f66dbb56c,BRONZE,106
342a4a60-c00f-11e9-b947-c81f66cf2333,GOLD,154
34359080-0364-11ea-b644-8251a911e17f,PLATINUM,104
34363910-e1c0-11e9-b3ed-c81f66dbb56c,GOLD,124
343a0b30-7929-11e9-a1ee-c81f66dbb56c,SILVER,90
3440a530-8ae0-11e9-8251-c81f66dbb56c,GOLD,195
34500710-203b-11e9-b090-c81f66cf2333,SILVER,172
345177b0-d366-11e9-8b1c-c81f66cf135e,PLATINUM,201
3457ec70-b67f-11e9-94c5-c81f66dbb56c,BRONZE,41
345fc8d0-457a-11e9-8d57-c81f66cf2333,SILVER,120
3469b3e0-457a-11e9-8d57-c81f66cf2333,BRONZE,60
3469daf0-457a-11e9-8d57-c81f66cf2333,BRONZE,57
346a5020-457a-11e9-8d57-c81f66cf2333,BRONZE,54
34712370-2016-11e9-bc42-c81f66dbb56c,BRONZE,112
34773a10-212b-11e9-aa7f-c81f66cf2333,BRONZE,66
347e5b30-b1d4-11e9-a3fc-c81f66cf2333,GOLD,147
3480f600-1fd6-11e9-9a46-c81f66dbb56c,BRONZE,127
3481e6e0-2cfc-11e9-854d-c81f66dbb56c,SILVER,179
348257a0-3013-11e9-b944-c81f66cf2333,SILVER,168
34841c90-2242-11e9-8e8e-c81f66cf135e,IRON,33
348747a0-2a97-11e9-aa24-c81f66cf135e,SILVER,175
348a0270-e341-11e9-a2e1-c81f66dbb56c,GOLD,124
348c7610-21f7-11e9-b719-c81f66cf2333,GOLD,191
348dfaa0-2060-11e9-9a90-c81f66dbb56c,SILVER,158
348f7120-2027-11e9-a69a-c81f66dbb56c,BRONZE,123
348f9ec0-bc94-11e9-bf9b-c81f66dbb56c,GOLD,205
3490fb20-38ba-11e9-acc9-c81f66cf2333,DIAMOND,200
349310e0-7cbc-11e9-a937-c81f66cf2333,SILVER,105
34937a50-1fdb-11e9-a69a-c81f66dbb56c,BRONZE,118
349632f0-2d90-11e9-aa2d-c81f66dbb56c,BRONZE,128
349f1a70-f921-11e9-a795-1e22f3538129,GOLD,109
34a39b80-2a92-11e9-854d-c81f66dbb56c,BRONZE,54
34aee750-31ff-11e9-8782-c81f66cf2333,BRONZE,59
34c31d80-346e-11e9-91b7-c81f66dbb56c,SILVER,153
34c5b420-80a2-11e9-8b1d-c81f66dbb56c,SILVER,189
34ccb410-3948-11e9-8cee-c81f66cf135e,SILVER,181
34cccaa0-205b-11e9-8c4d-c81f66dbb56c,PLATINUM,196
34e2a6d0-21bf-11e9-b719-c81f66cf2333,BRONZE,106
34e5c530-fda7-11e9-8ed9-46b4eaff8269,GOLD,119
34e7b290-84a9-11e9-be44-c81f66cf135e,GOLD,194
34f02df0-cdae-11e9-9b17-c81f66cf135e,SILVER,87
34f108c0-2cc2-11e9-aa24-c81f66cf135e,SILVER,176
350bba00-290f-11e9-bf8a-c81f66cf2333,IRON,29
35122720-2052-11e9-a43b-c81f66cf135e,SILVER,168
351611b0-352d-11e9-8cd9-c81f66dbb56c,BRONZE,44
351af8f0-25b1-11e9-a8bf-c81f66dbb56c,SILVER,170
351db360-7516-11e9-a349-c81f66cf2333,IRON,21
3528faf0-2cbd-11e9-ac1b-c81f66cf2333,GOLD,195
352ba160-2038-11e9-9a46-c81f66dbb56c,GOLD,215
35315640-24e4-11e9-85b4-c81f66cf2333,GOLD,189
3535bbf0-2448-11e9-aa7f-c81f66cf2333,SILVER,159
35379f40-4d9e-11e9-bf44-c81f66dbb56c,GOLD,195
353bf800-457a-11e9-8d57-c81f66cf2333,SILVER,153
354402d0-2021-11e9-9748-c81f66cf2333,SILVER,169
3545ae30-219a-11e9-8e8e-c81f66cf135e,BRONZE,71
35481010-2ffc-11e9-b773-c81f66dbb56c,PLATINUM,200
3548c490-68ed-11e9-a30b-c81f66dbb56c,SILVER,172
354dbc60-a9c1-11e9-9ac8-c81f66dbb56c,SILVER,163
3550c310-234d-11e9-af42-c81f66dbb56c,GOLD,196
35581a50-5838-11e9-8078-c81f66dbb56c,SILVER,181
35645b60-3251-11e9-90bc-c81f66dbb56c,PLATINUM,201
35678140-2730-11e9-ac29-c81f66cf135e,GOLD,192
3568c5c0-21ca-11e9-b502-c81f66cf2333,BRONZE,130
356bc4f0-a48d-11e9-a937-c81f66cf2333,PLATINUM,198
356c6130-a48d-11e9-a937-c81f66cf2333,PLATINUM,199
356feca0-2054-11e9-a447-c81f66cf2333,BRONZE,121
35702000-a725-11e9-8b1d-c81f66dbb56c,BRONZE,49
3571d5b0-cb6c-11e9-8b1c-c81f66cf135e,GOLD,199
357a2320-59aa-11e9-8e1a-c81f66dbb56c,PLATINUM,203
357a58a0-206f-11e9-9331-c81f66cf2333,SILVER,161
357d6d30-9b42-11e9-8b1d-c81f66dbb56c,SILVER,89
357e9e30-204a-11e9-9b3f-c81f66cf2333,BRONZE,103
35801980-30cc-11e9-91b7-c81f66dbb56c,GOLD,192
35921700-9d4d-11e9-9959-c81f66cf2333,GOLD,191
35940310-457a-11e9-8d57-c81f66cf2333,GOLD,197
359d03c0-457a-11e9-8d57-c81f66cf2333,DIAMOND,200
35a2d040-d8df-11e9-89a9-c81f66dbb56c,GOLD,197
35a33a60-5d99-11e9-9330-c81f66dbb56c,GOLD,196
35a45690-20b6-11e9-a3e1-c81f66cf2333,BRONZE,70
35a81e60-3dc6-11e9-b68f-c81f66cf135e,SILVER,165
35b68010-3d33-11e9-8fac-c81f66dbb56c,GOLD,198
35bb0ee0-62cd-11e9-9d47-c81f66cf135e,PLATINUM,195
35bf6540-1fdd-11e9-a69a-c81f66dbb56c,BRONZE,108
35c7c170-3e20-11e9-b700-c81f66cf2333,SILVER,107
35c9ed70-8573-11e9-b135-c81f66cf135e,GOLD,198
35cf6b40-21d4-11e9-a1e0-c81f66cf135e,IRON,66
35cff7f0-8fe7-11e9-9af7-c81f66dbb56c,DIAMOND,159
35d08280-2da2-11e9-aa24-c81f66cf135e,GOLD,196
35d80c10-d434-11e9-bd12-c81f66dbb56c,GOLD,151
35f10450-b02f-11e9-82be-c81f66dbb56c,PLATINUM,197
35f52990-2051-11e9-861f-c81f66cf135e,BRONZE,112
35f92730-200f-11e9-9a46-c81f66dbb56c,SILVER,175
35fd4eb0-3580-11e9-8e2d-c81f66cf135e,BRONZE,106
3603f610-2253-11e9-9efe-c81f66dbb56c,GOLD,190
36041060-c847-11e9-ac4e-c81f66dbb56c,BRONZE,36
3609e980-2253-11e9-9704-c81f66cf135e,SILVER,169
360efda0-ebb9-11e9-85da-c81f66cf135e,SILVER,83
3618a120-5217-11e9-8ed3-c81f66cf135e,GOLD,197
361ef330-79aa-11e9-9959-c81f66cf2333,SILVER,86
36219700-7754-11e9-b227-c81f66cf135e,BRONZE,53
362762b0-95b9-11e9-9af7-c81f66dbb56c,GOLD,174
36287cc0-224d-11e9-85b4-c81f66cf2333,BRONZE,106
362ab000-775a-11e9-a1ee-c81f66dbb56c,SILVER,139
3633a060-f5f0-11e9-adca-56cbdc3b9bee,PLATINUM,103
3637b370-1fe6-11e9-aac6-c81f66cf2333,IRON,41
36445990-2347-11e9-8e8e-c81f66cf135e,IRON,29
36472670-457a-11e9-8d57-c81f66cf2333,SILVER,105
36479e40-8e4d-11e9-8b1d-c81f66dbb56c,SILVER,176
3648e180-2a5a-11e9-a3fa-c81f66cf135e,IRON,21
3654f930-36c0-11e9-a20d-c81f66cf2333,SILVER,132
3656e080-64cc-11e9-a30b-c81f66dbb56c,DIAMOND,130
3663ac80-5e4f-11e9-a418-c81f66cf135e,PLATINUM,197
36647ae0-3873-11e9-b700-c81f66cf2333,BRONZE,52
36865af0-202e-11e9-a69a-c81f66dbb56c,BRONZE,122
369274a0-22ba-11e9-b719-c81f66cf2333,BRONZE,56
36988230-2767-11e9-a3ec-c81f66cf2333,GOLD,191
369d1000-bae9-11e9-858a-c81f66cf2333,PLATINUM,203
36a5ced0-2268-11e9-a1e0-c81f66cf135e,SILVER,169
36a8f7a0-ddab-11e9-b63c-c81f66cf135e,PLATINUM,164
36ab6cf0-3889-11e9-8cee-c81f66cf135e,GOLD,195
36ace0a0-202c-11e9-b995-c81f66cf2333,GOLD,194
36ad5c00-200f-11e9-8a0c-c81f66cf135e,PLATINUM,215
36b578a0-457a-11e9-8d57-c81f66cf2333,IRON,25
36b5fbf0-212a-11e9-aa7f-c81f66cf2333,BRONZE,72
36b6f9d0-3ed8-11e9-8fac-c81f66dbb56c,DIAMOND,200
36b8ee20-6c55-11e9-a04b-c81f66dbb56c,PLATINUM,197
36d21e70-53ca-11e9-a02e-c81f66cf2333,SILVER,178
36d52c50-2030-11e9-a69a-c81f66dbb56c,IRON,79
36d55130-2774-11e9-bf8a-c81f66cf2333,GOLD,195
36d5a4d0-dd1a-11e9-9874-c81f66dbb56c,GOLD,131
36dd4e40-2926-11e9-a3ec-c81f66cf2333,BRONZE,58
36df2560-777a-11e9-a1ee-c81f66dbb56c,DIAMOND,200
36e18ac0-2064-11e9-a3e1-c81f66cf2333,BRONZE,102
36ea3de0-bf84-11e9-9542-c81f66cf2333,GOLD,164
36ed7460-9fd6-11e9-bd4d-c81f66cf2333,PLATINUM,199
36ede990-9fd6-11e9-bd4d-c81f66cf2333,PLATINUM,198
36ee10a0-9fd6-11e9-bd4d-c81f66cf2333,PLATINUM,200
36ee14d0-457a-11e9-8d57-c81f66cf2333,BRONZE,53
36ee5ec0-9fd6-11e9-bd4d-c81f66cf2333,PLATINUM,199
36f859b0-21ba-11e9-b719-c81f66cf2333,BRONZE,100
37035eb0-2024-11e9-beb2-c81f66cf135e,PLATINUM,245
370deda0-d69d-11e9-8636-c81f66cf2333,SILVER,101
3710aca0-a751-11e9-8251-c81f66dbb56c,SILVER,92
3718cb90-fc17-11e9-9cc3-d2cc101b851c,SILVER,78
371af130-457a-11e9-8d57-c81f66cf2333,SILVER,105
371fcf30-2107-11e9-9704-c81f66cf135e,BRONZE,101
372bca00-2360-11e9-828d-c81f66dbb56c,SILVER,181
372c4960-42d4-11e9-8a61-c81f66dbb56c,SILVER,166
37302d50-3136-11e9-afa1-c81f66cf2333,SILVER,147
37421b10-2145-11e9-9efe-c81f66dbb56c,SILVER,160
37445a10-3e46-11e9-a9ff-c81f66cf135e,DIAMOND,201
3747dbb0-742c-11e9-af3f-c81f66cf135e,PLATINUM,196
374b5fb0-85a7-11e9-8a0e-c81f66cf135e,PLATINUM,200
374f4b40-2065-11e9-a3e1-c81f66cf2333,IRON,25
374f89d0-3de7-11e9-b0dc-c81f66dbb56c,IRON,35
374ff0b0-86b1-11e9-a30f-c81f66cf2333,PLATINUM,199
375a2490-5024-11e9-bfa1-c81f66dbb56c,SILVER,99
375bea80-3fd7-11e9-acc9-c81f66cf2333,SILVER,88
37611fa0-a62a-11e9-9af7-c81f66dbb56c,BRONZE,40
3766ee50-457a-11e9-8d57-c81f66cf2333,GOLD,195
37746e10-6643-11e9-a30b-c81f66dbb56c,GOLD,200
3778b600-3a60-11e9-b68f-c81f66cf135e,BRONZE,54
377f0b50-269b-11e9-810d-c81f66dbb56c,GOLD,194
37855110-2b76-11e9-8985-c81f66cf2333,PLATINUM,196
378ec1a0-457a-11e9-8d57-c81f66cf2333,PLATINUM,199
3791a400-34b4-11e9-91b7-c81f66dbb56c,SILVER,175
3794e160-868f-11e9-b227-c81f66cf135e,SILVER,91
3799a580-7c8d-11e9-8a0e-c81f66cf135e,GOLD,195
379ea510-4125-11e9-9a67-c81f66dbb56c,SILVER,164
37a5fc10-76af-11e9-8a0e-c81f66cf135e,GOLD,195
37aedd40-3004-11e9-8cd9-c81f66dbb56c,GOLD,196
37be4830-e6bf-11e9-922c-c81f66cf2333,SILVER,89
37bfaf90-8229-11e9-a937-c81f66cf2333,SILVER,120
37c02bf0-2059-11e9-b0ff-c81f66dbb56c,SILVER,155
37c1e2a0-6ba5-11e9-9d47-c81f66cf135e,SILVER,130
37c6e3e0-5147-11e9-a9e1-c81f66cf135e,BRONZE,51
37cc3fd0-457a-11e9-8d57-c81f66cf2333,BRONZE,57
37cd0320-457a-11e9-8d57-c81f66cf2333,BRONZE,55
37d28600-205a-11e9-ba5a-c81f66cf135e,SILVER,162
37d7ffa0-457a-11e9-8d57-c81f66cf2333,SILVER,103
37d8c2f0-457a-11e9-8d57-c81f66cf2333,SILVER,178
37dbfba0-20f9-11e9-9a90-c81f66dbb56c,IRON,33
37de4690-7b43-11e9-8a0e-c81f66cf135e,SILVER,162
37df24f0-3289-11e9-8782-c81f66cf2333,SILVER,184
37df4f00-681e-11e9-97a5-c81f66cf2333,SILVER,96
37dfaa80-badb-11e9-8de0-c81f66cf2333,SILVER,83
37e1ad70-21a8-11e9-b502-c81f66cf2333,PLATINUM,230
37ed7450-c90c-11e9-bd12-c81f66dbb56c,SILVER,82
37f10520-2047-11e9-97cd-c81f66cf135e,SILVER,168
37f65e30-3a23-11e9-a90e-c81f66cf135e,SILVER,178
38008120-d7f4-11e9-ad8d-c81f66cf135e,PLATINUM,200
3807f710-f483-11e9-8731-c81f66dbb56c,GOLD,129
380ebdd0-21dd-11e9-85b4-c81f66cf2333,SILVER,150
380eeaa0-30e0-11e9-8782-c81f66cf2333,BRONZE,49
3813e520-4e57-11e9-8ed3-c81f66cf135e,GOLD,197
381a49c0-2291-11e9-b1c7-c81f66cf135e,BRONZE,103
381cffa0-2122-11e9-aa7f-c81f66cf2333,GOLD,191
38205440-2d05-11e9-b6d8-c81f66cf2333,SILVER,177
3828c110-25a4-11e9-ba46-c81f66dbb56c,SILVER,175
382bb1e0-449e-11e9-b803-c81f66dbb56c,SILVER,166
38349510-50df-11e9-9f66-c81f66cf2333,SILVER,84
3838fde0-2037-11e9-a69a-c81f66dbb56c,IRON,27
383d4cf0-f2d8-11e9-a4b0-c81f66cf2333,GOLD,130
38411ff0-22c3-11e9-828d-c81f66dbb56c,SILVER,165
38428ac0-28fe-11e9-ac29-c81f66cf135e,IRON,20
3843feb0-2d4e-11e9-8985-c81f66cf2333,BRONZE,107
38577570-8ddf-11e9-a30f-c81f66cf2333,GOLD,196
385ab050-202f-11e9-b090-c81f66cf2333,PLATINUM,246
385db9f0-2cda-11e9-a5b4-c81f66cf135e,BRONZE,114
385fbd60-2003-11e9-9a46-c81f66dbb56c,BRONZE,101
38653c60-4054-11e9-b5a9-c81f66dbb56c,PLATINUM,203
38654980-20f1-11e9-a43b-c81f66cf135e,BRONZE,94
386c50d0-4771-11e9-9743-c81f66cf2333,PLATINUM,198
386fb750-c6d5-11e9-b538-c81f66dbb56c,GOLD,193
387abcf0-6d06-11e9-b9e0-c81f66dbb56c,GOLD,206
38856a70-3362-11e9-90bc-c81f66dbb56c,GOLD,193
388593a0-454c-11e9-8c02-c81f66cf2333,PLATINUM,209
38862ef0-4222-11e9-816b-c81f66cf2333,GOLD,195
388a91c0-2062-11e9-a3e1-c81f66cf2333,BRONZE,99
3892bff0-ae7c-11e9-a3fc-c81f66cf2333,PLATINUM,157
389cee80-21a5-11e9-b1c7-c81f66cf135e,GOLD,191
389fef40-0192-11ea-b644-8251a911e17f,BRONZE,23
38a192a0-2538-11e9-810d-c81f66dbb56c,BRONZE,109
38ac61c0-fdb5-11e9-a3e2-9259468013ec,GOLD,101
38ae1d60-381e-11e9-bb35-c81f66dbb56c,SILVER,174
38b8b830-2287-11e9-b502-c81f66cf2333,DIAMOND,208
38ba8a10-2120-11e9-9704-c81f66cf135e,BRONZE,118
38c07e00-5809-11e9-8403-c81f66cf2333,GOLD,196
38c46e90-3bce-11e9-a20d-c81f66cf2333,GOLD,194
38c98740-d714-11e9-b6e4-c81f66cf2333,BRONZE,33
38d06700-2cdc-11e9-b6d8-c81f66cf2333,SILVER,155
38d4eec0-2042-11e9-9748-c81f66cf2333,PLATINUM,211
38dd97d0-21e3-11e9-af42-c81f66dbb56c,BRONZE,120
38e966b0-2a3e-11e9-8163-c81f66cf2333,IRON,23
38eb0ed0-2042-11e9-aac6-c81f66cf2333,IRON,79
38ed3a30-fcd7-11e9-90b6-96db573dc5f4,PLATINUM,105
38f10e30-eb25-11e9-b1cc-c81f66dbb56c,BRONZE,35
38f1b460-20d8-11e9-8b20-c81f66cf135e,SILVER,168
38f2bea0-396a-11e9-902d-c81f66cf2333,BRONZE,46
38f40e90-30a0-11e9-84e3-c81f66cf2333,SILVER,112
38f56d20-ef19-11e9-9e1e-c81f66dbb56c,SILVER,80
39006100-7343-11e9-a015-c81f66cf135e,GOLD,200
390ce830-21c2-11e9-b719-c81f66cf2333,SILVER,167
39119470-8c70-11e9-a30f-c81f66cf2333,BRONZE,54
3912fc20-2b59-11e9-82a4-c81f66cf135e,DIAMOND,201
39149bc0-340a-11e9-8782-c81f66cf2333,BRONZE,53
39187dc0-21be-11e9-85b4-c81f66cf2333,BRONZE,69
39318d50-1ff8-11e9-b995-c81f66cf2333,GOLD,195
3941e020-20ec-11e9-9b3f-c81f66cf2333,SILVER,164
39451d80-e315-11e9-a6d0-c81f66dbb56c,GOLD,199
39455cc0-91a1-11e9-8a0e-c81f66cf135e,DIAMOND,200
3951b1a0-943a-11e9-a1ee-c81f66dbb56c,BRONZE,40
39540040-c8ab-11e9-af01-c81f66dbb56c,SILVER,103
39561420-457a-11e9-8d57-c81f66cf2333,SILVER,144
39563b30-457a-11e9-8d57-c81f66cf2333,SILVER,180
3956b060-457a-11e9-8d57-c81f66cf2333,SILVER,173
3956b570-9c63-11e9-bd4d-c81f66cf2333,PLATINUM,198
3956d770-457a-11e9-8d57-c81f66cf2333,SILVER,137
395be080-457a-11e9-8d57-c81f66cf2333,GOLD,199
395ff570-ce01-11e9-9542-c81f66cf2333,PLATINUM,144
39627530-42d2-11e9-b803-c81f66dbb56c,GOLD,196
39628020-ee03-11e9-a4b0-c81f66cf2333,GOLD,139
3962a730-f2e5-11e9-8731-c81f66dbb56c,GOLD,104
39671dc0-609a-11e9-9330-c81f66dbb56c,GOLD,202
39790370-20f1-11e9-9331-c81f66cf2333,SILVER,175
397a7230-d2aa-11e9-9b17-c81f66cf135e,GOLD,182
397cdb20-266f-11e9-ba46-c81f66dbb56c,BRONZE,53
397dc2a0-2026-11e9-8a0c-c81f66cf135e,SILVER,171
397dd470-28ff-11e9-bf8a-c81f66cf2333,BRONZE,57
39863e30-2012-11e9-beb2-c81f66cf135e,BRONZE,110
398e2670-bc9f-11e9-90de-c81f66dbb56c,PLATINUM,199
398e9410-203d-11e9-aac6-c81f66cf2333,IRON,30
398f2580-457a-11e9-8d57-c81f66cf2333,BRONZE,47
398f4c90-457a-11e9-8d57-c81f66cf2333,BRONZE,126
39994740-1fe1-11e9-b090-c81f66cf2333,BRONZE,126
39a8b620-228a-11e9-af42-c81f66dbb56c,BRONZE,119
39a94980-598c-11e9-8f73-c81f66cf2333,SILVER,188
39a99510-210c-11e9-b1c7-c81f66cf135e,BRONZE,112
39aa1370-233f-11e9-828d-c81f66dbb56c,GOLD,192
39ac1dc0-8a62-11e9-b135-c81f66cf135e,GOLD,197
39be9610-a837-11e9-b135-c81f66cf135e,PLATINUM,191
39d35a80-24f9-11e9-aec4-c81f66cf135e,BRONZE,117
39d701d0-2008-11e9-9a46-c81f66dbb56c,IRON,73
39d862f0-932b-11e9-be44-c81f66cf135e,GOLD,194
39da6800-3081-11e9-91b7-c81f66dbb56c,BRONZE,47
